time,temperature,T_ref,control,error,gP,gH,gS
4.5,0.8283966755476271,0.55,0.2802418636791265,0.27839667554762704,0.0,0.0,0.0
4.6000000000000005,0.79952123616274,0.55,0.2410080027640488,0.2495212361627399,0.0,0.0,0.0
4.7,0.7757038258753983,0.55,0.20726688237708196,0.22570382587539828,0.0,0.0,0.0
4.800000000000001,0.7525673094735027,0.55,0.1782495188442905,0.20256730947350265,0.0,0.0,0.0
4.9,0.733162018140305,0.55,0.15329458620608982,0.18316201814030497,0.0,0.0,0.0
5.0,0.7139367730191453,0.55,0.5968333441372373,0.16393677301914522,1.0,1.0,0.0
5.1000000000000005,0.6744394725710229,0.55,0.5132766759580241,0.12443947257102284,0.0,0.0,0.0
5.2,0.6416725764670118,0.55,0.44141794132390066,0.09167257646701177,0.0,0.0,0.0
5.300000000000001,0.6074966958110141,0.55,0.37961942953855454,0.05749669581101402,0.0,0.0,0.0
5.4,0.5811544421878247,0.55,0.3264727094031569,0.031154442187824705,0.0,0.0,0.0
5.5,0.5580378617240731,0.55,0.2807665300867149,0.008037861724073059,0.0,0.0,0.0
5.6000000000000005,0.5375975186666212,0.55,0.24145921587457483,-0.012402481333378845,0.0,0.0,0.0
5.7,0.5210075472963642,0.55,0.20765492565213436,-0.028992452703635818,0.0,0.0,0.0
5.800000000000001,0.5120603580748763,0.55,0.17858323606083554,-0.03793964192512378,0.0,0.0,0.0
5.9,0.4978197089440522,0.55,0.15358158301231856,-0.05218029105594785,0.0,0.0,0.0
6.0,0.49088695408712424,0.55,0.0,-0.059113045912875806,-1.0,1.0,0.0
6.1000000000000005,0.4838049816779397,0.55,0.0,-0.06619501832206032,0.0,0.0,0.0
6.2,0.48105598263240223,0.55,0.0,-0.06894401736759781,0.0,0.0,0.0
6.300000000000001,0.4799120860155919,0.55,0.0,-0.07008791398440817,0.0,0.0,0.0
6.4,0.48008528023948743,0.55,0.0,-0.06991471976051261,0.0,0.0,0.0
6.5,0.480626419058381,0.55,0.0,-0.06937358094161905,0.0,0.0,0.0
6.6000000000000005,0.4813918356745174,0.55,0.0,-0.06860816432548267,0.0,0.0,0.0
6.7,0.47869979830066645,0.55,0.0,-0.0713002016993336,0.0,0.0,0.0
6.800000000000001,0.4757767442722765,0.55,0.0,-0.07422325572772354,0.0,0.0,0.0
6.9,0.47693396468744964,0.55,0.0,-0.0730660353125504,0.0,0.0,0.0
7.0,0.47489611769081885,0.55,0.0,-0.07510388230918119,-1.0,0.0,0.0
7.1000000000000005,0.4696882903410802,0.55,0.0,-0.08031170965891987,0.0,0.0,0.0
7.2,0.46512019458076953,0.55,0.0,-0.08487980541923051,0.0,0.0,0.0
7.300000000000001,0.4613800300724202,0.55,0.0,-0.08861996992757987,0.0,0.0,0.0
7.4,0.46204234279832385,0.55,0.0,-0.0879576572016762,0.0,0.0,0.0
7.5,0.46161342115837023,0.55,0.0,-0.08838657884162981,0.0,0.0,0.0
7.6000000000000005,0.4628461828973924,0.55,0.0,-0.08715381710260767,0.0,0.0,0.0
7.7,0.460675420959377,0.55,0.0,-0.08932457904062302,0.0,0.0,0.0
7.800000000000001,0.4603506260067787,0.55,0.0,-0.08964937399322137,0.0,0.0,0.0
7.9,0.46144023822119595,0.55,0.0,-0.08855976177880409,0.0,0.0,0.0
