time,temperature,T_ref,control,error,gP,gH,gS
2.6,0.33904701088703904,0.55,0.0,-0.210952989112961,0.0,0.0,0.0
2.7,0.3375778000892398,0.55,0.0,-0.21242219991076022,0.0,0.0,0.0
2.8000000000000003,0.3356733133863528,0.55,0.0,-0.21432668661364723,0.0,0.0,0.0
2.9000000000000004,0.3339953668585279,0.55,0.0,-0.21600463314147217,0.0,0.0,0.0
3.0,0.3324463110541837,0.55,0.0,-0.21755368894581634,-1.0,-1.0,0.0
3.1,0.33609865788489823,0.55,0.0,-0.2139013421151018,0.0,0.0,0.0
3.2,0.3319446397823751,0.55,0.0,-0.21805536021762495,0.0,0.0,0.0
3.3000000000000003,0.3276579009274001,0.55,0.0,-0.22234209907259994,0.0,0.0,0.0
3.4000000000000004,0.3226572995908178,0.55,0.0,-0.22734270040918225,0.0,0.0,0.0
3.5,0.32216849819772087,0.55,0.0,-0.22783150180227918,0.0,0.0,0.0
3.6,0.32324085952924336,0.55,0.0,-0.22675914047075668,0.0,0.0,0.0
3.7,0.3205374556456721,0.55,0.0,-0.22946254435432795,0.0,0.0,0.0
3.8000000000000003,0.315776458013722,0.55,0.0,-0.23422354198627804,0.0,0.0,0.0
3.9000000000000004,0.3112753095592984,0.55,0.0,-0.23872469044070166,0.0,0.0,0.0
4.0,0.3114011575748037,0.55,0.0,-0.23859884242519636,-1.0,-1.0,0.0
4.1000000000000005,0.3118018493649097,0.55,0.0,-0.23819815063509037,0.0,0.0,0.0
4.2,0.3115878573028118,0.55,0.0,-0.23841214269718825,0.0,0.0,0.0
4.3,0.30776215630886083,0.55,0.0,-0.2422378436911392,0.0,0.0,0.0
4.4,0.3068061312523225,0.55,0.0,-0.24319386874767757,0.0,0.0,0.0
4.5,0.3055554535956184,0.55,0.0,-0.24444454640438162,0.0,0.0,0.0
4.6000000000000005,0.30467931936182724,0.55,0.0,-0.2453206806381728,0.0,0.0,0.0
4.7,0.30581840819681755,0.55,0.0,-0.2441815918031825,0.0,0.0,0.0
4.800000000000001,0.3049885677632937,0.55,0.0,-0.24501143223670635,0.0,0.0,0.0
4.9,0.3055966507751939,0.55,0.0,-0.24440334922480617,0.0,0.0,0.0
5.0,0.30439257180084195,0.55,0.0,-0.2456074281991581,-1.0,-1.0,0.0
5.1000000000000005,0.30397459095752244,0.55,0.0,-0.2460254090424776,0.0,0.0,0.0
5.2,0.3046961222992504,0.55,0.0,-0.24530387770074963,0.0,0.0,0.0
