time,temperature,T_ref,control,error
0.0,0.5,0.56,0.0,-0.06000000000000005
0.1,0.5065288634896203,0.56,0.0,-0.05347113651037971
0.2,0.5087052069915108,0.56,0.0,-0.05129479300848927
0.30000000000000004,0.5161467148744707,0.56,0.0,-0.04385328512552933
0.4,0.5237956366971506,0.56,0.0,-0.036204363302849485
0.5,0.522396716485454,0.56,0.0,-0.037603283514546004
0.6000000000000001,0.5230125894629342,0.56,0.0,-0.03698741053706589
0.7000000000000001,0.5278884856909569,0.56,0.0,-0.03211151430904313
0.8,0.5311943326673316,0.56,0.0,-0.028805667332668428
0.9,0.5352372758886739,0.56,0.0,-0.024762724111326184
1.0,0.5365743141321924,0.56,0.0,-0.02342568586780769
1.1,0.5430434699584191,0.56,0.0,-0.01695653004158093
1.2000000000000002,0.5488923032137046,0.56,0.0,-0.011107696786295418
1.3,0.5523206017915273,0.56,0.0,-0.007679398208472743
1.4000000000000001,0.5587653318029466,0.56,0.0,-0.0012346681970534235
1.5,0.5629165530286235,0.56,0.0,0.002916553028623481
1.6,0.5628849113906935,0.56,0.0,0.0028849113906934676
1.7000000000000002,0.5665389426745523,0.56,0.0,0.006538942674552239
1.8,0.5660318645950705,0.56,0.0,0.006031864595070435
1.9000000000000001,0.5710615157117568,0.56,0.0,0.011061515711756731
2.0,0.5730607392120411,0.56,0.0,0.013060739212041095
2.1,0.5745576500739878,0.56,0.0,0.014557650073987793
2.2,0.5744933541891503,0.56,0.0,0.01449335418915021
2.3000000000000003,0.5801426067008524,0.56,0.2,0.020142606700852328
2.4000000000000004,0.5696801913343609,0.56,0.19,0.009680191334360821
2.5,0.5594918858721143,0.56,0.1805,-0.0005081141278857615
2.6,0.5505850373063405,0.56,0.171475,-0.009414962693659601
2.7,0.5452940944117863,0.56,0.16290124999999997,-0.014705905588213719
2.8000000000000003,0.5402623745495901,0.56,0.15475618749999998,-0.019737625450409912
2.9000000000000004,0.5360946074652433,0.56,0.14701837812499996,-0.023905392534756764
3.0,0.5326372228539697,0.56,0.0,-0.027362777146030304
3.1,0.5830851417656515,0.56,0.0,0.023085141765651462
3.2,0.6234284987875041,0.56,0.2,0.063428498787504
3.3000000000000003,0.6497818658119384,0.56,0.39,0.08978186581193837
3.4000000000000004,0.662825682748881,0.56,0.5705,0.10282568274888093
3.5,0.6689588950264261,0.56,0.741975,0.10895889502642608
3.6,0.6662964443014843,0.56,0.90487625,0.10629644430148422
3.7,0.6505013383250454,0.56,1.0,0.09050133832504537
3.8000000000000003,0.6277308536618463,0.56,1.0,0.06773085366184628
3.9000000000000004,0.606117924423883,0.56,0.95,0.04611792442388296
4.0,0.5929105267235856,0.56,1.0,0.03291052672358552
4.1000000000000005,0.5776990110301586,0.56,0.95,0.017699011030158585
4.2,0.565555304532579,0.56,0.9025,0.0055553045325789085
4.3,0.5531577844662584,0.56,0.8573749999999999,-0.006842215533741647
4.4,0.5466988383426888,0.56,0.8145062499999999,-0.013301161657311211
4.5,0.5427173525270287,0.56,0.7737809374999999,-0.01728264747297137
4.6000000000000005,0.5416194907423212,0.56,0.7350918906249998,-0.018380509257678868
4.7,0.5447976573502652,0.56,0.6983372960937497,-0.015202342649734857
4.800000000000001,0.548028374529225,0.56,0.6634204312890623,-0.011971625470775016
4.9,0.5545109805243698,0.56,0.6302494097246091,-0.005489019475630297
5.0,0.5607847463875641,0.56,0.5987369392383786,0.0007847463875640948
5.1000000000000005,0.5692614156518874,0.56,0.5688000922764596,0.009261415651887317
5.2,0.5801032240652784,0.56,0.5403600876626365,0.020103224065278313
5.300000000000001,0.5858153815764747,0.56,0.5133420832795047,0.025815381576474672
5.4,0.5962426280361318,0.56,0.48767497911552943,0.03624262803613176
5.5,0.6072113867010447,0.56,0.6632912301597529,0.04721138670104463
5.6000000000000005,0.6068617903549607,0.56,0.6301266686517653,0.04686179035496063
5.7,0.6095613965160288,0.56,0.798620335219177,0.049561396516028755
5.800000000000001,0.6075785523146103,0.56,0.7586893184582181,0.04757855231461028
5.9,0.6009470456864819,0.56,0.9207548525353071,0.04094704568648189
6.0,0.5906564546252424,0.56,0.8747171099085417,0.030656454625242358
6.1000000000000005,0.5756086418767801,0.56,0.8309812544131145,0.015608641876780016
6.2,0.5678983012519144,0.56,0.9894321916924589,0.007898301251914375
6.300000000000001,0.5527836205824734,0.56,0.939960582107836,-0.007216379417526619
6.4,0.5425718100309136,0.56,0.8929625530024441,-0.01742818996908646
6.5,0.5359835932143062,0.56,0.8483144253523218,-0.024016406785693833
6.6000000000000005,0.5325760673461345,0.56,0.6058987040847057,-0.027423932653865557
6.7,0.5400958166367925,0.56,0.5756037688804704,-0.01990418336320754
6.800000000000001,0.5486809449752353,0.56,0.5468235804364469,-0.011319055024764713
6.9,0.5624927063097138,0.56,0.5194824014146245,0.002492706309713766
7.0,0.5740831535197025,0.56,0.4935082813438933,0.014083153519702463
7.1000000000000005,0.5833753092943217,0.56,0.4688328672766986,0.023375309294321633
7.2,0.5940855995858754,0.56,0.4453912239128636,0.034085599585875315
7.300000000000001,0.606286962565155,0.56,0.6231216627172205,0.046286962565154965
7.4,0.6117414781991506,0.56,0.7919655795813594,0.05174147819915054
7.5,0.6059842309486357,0.56,0.7523673006022914,0.045984230948635685
7.6000000000000005,0.6044694238393202,0.56,0.9147489355721767,0.04446942383932018
7.7,0.590171945797688,0.56,0.8690114887935678,0.030171945797687894
7.800000000000001,0.5810059109220871,0.56,1.0,0.021005910922087034
7.9,0.5660219988606888,0.56,0.95,0.006021998860688771
8.0,0.5518902845426501,0.56,0.9025,-0.008109715457349953
8.1,0.5435260701999859,0.56,0.8573749999999999,-0.016473929800014164
8.200000000000001,0.5348546065318269,0.56,0.8145062499999999,-0.025145393468173127
8.3,0.530011551750812,0.56,0.5737809374999998,-0.029988448249188004
8.4,0.5394370178297865,0.56,0.5450918906249997,-0.020562982170213573
8.5,0.547639510840912,0.56,0.5178372960937497,-0.01236048915908805
8.6,0.5620854666388264,0.56,0.4919454312890622,0.002085466638826361
8.700000000000001,0.5744730737726036,0.56,0.4673481597246091,0.01447307377260354
8.8,0.5891417672620913,0.56,0.4439807517383786,0.029141767262091278
8.9,0.6058673880713069,0.56,0.42178171415145965,0.04586738807130686
9.0,0.6229738360858195,0.56,0.6006926284438867,0.06297383608581941
9.1,0.6094318486809701,0.56,0.5706579970216924,0.04943184868097006
9.200000000000001,0.5960164675260557,0.56,0.7421250971706077,0.036016467526055695
9.3,0.5722458647638572,0.56,0.7050188423120773,0.01224586476385714
9.4,0.5528369403666376,0.56,0.6697679001964735,-0.007163059633362501
9.5,0.5316148021935817,0.56,0.6362795051866498,-0.02838519780641835
9.600000000000001,0.5141082437537677,0.56,0.6044655299273173,-0.04589175624623232
9.700000000000001,0.49969063188306273,0.56,0.37424225343095135,-0.06030936811693732
9.8,0.500426279620547,0.56,0.15553014075940375,-0.05957372037945308
9.9,0.5181171712818713,0.56,0.14775363372143355,-0.04188282871812876
10.0,0.531484625797866,0.56,0.0,-0.028515374202134014
10.100000000000001,0.5544293270665633,0.56,0.0,-0.0055706729334367155
10.200000000000001,0.5812871746052034,0.56,0.0,0.02128717460520335
10.3,0.6018686726561694,0.56,0.0,0.04186867265616934
10.4,0.624727737821138,0.56,0.2,0.06472773782113794
10.5,0.6297536153573758,0.56,0.39,0.06975361535737579
10.600000000000001,0.625599227106372,0.56,0.5705,0.0655992271063719
10.700000000000001,0.6088499906169428,0.56,0.541975,0.04884999061694273
10.8,0.5964200077666473,0.56,0.7148762499999999,0.03642000776664722
10.9,0.5780152738130258,0.56,0.6791324374999999,0.0180152738130257
11.0,0.5548971592116807,0.56,0.6451758156249998,-0.005102840788319352
11.100000000000001,0.5413790613531427,0.56,0.6129170248437498,-0.01862093864685732
11.200000000000001,0.5298181205327558,0.56,0.5822711736015622,-0.030181879467244266
11.3,0.5181188957375015,0.56,0.35315761492148406,-0.04188110426249858
11.4,0.5178433253061524,0.56,0.33549973417540985,-0.04215667469384765
11.5,0.5231691786969384,0.56,0.1187247474666393,-0.0368308213030617
11.600000000000001,0.539117109529262,0.56,0.11278851009330733,-0.020882890470738102
11.700000000000001,0.5569211738137233,0.56,0.10714908458864196,-0.0030788261862767508
11.8,0.5735544970721287,0.56,0.10179163035920986,0.013554497072128635
11.9,0.594429927171325,0.56,0.09670204884124936,0.03442992717132498
12.0,0.6090617131580245,0.56,0.29186694639918687,0.049061713158024434
12.100000000000001,0.6092055076807319,0.56,0.2772735990792275,0.04920550768073184
12.200000000000001,0.6138046797812543,0.56,0.46340991912526613,0.05380467978125425
12.3,0.6074081402187028,0.56,0.44023942316900283,0.047408140218702766
12.4,0.6060971823524959,0.56,0.6182274520105526,0.046097182352495825
12.5,0.5928612373495985,0.56,0.587316079410025,0.03286123734959845
12.600000000000001,0.5806451749589149,0.56,0.7579502754395238,0.020645174958914825
12.700000000000001,0.5623578789293102,0.56,0.7200527616675475,0.0023578789293101643
12.8,0.5392242072827496,0.56,0.6840501235841701,-0.020775792717250496
12.9,0.5209728559351051,0.56,0.6498476174049616,-0.039027144064894936
13.0,0.504752851362211,0.56,0.41735523653471346,-0.05524714863778901
13.100000000000001,0.5045407488187768,0.56,0.19648747470797778,-0.0554592511812233
13.200000000000001,0.514304579029484,0.56,0.18666310097257888,-0.04569542097051604
13.3,0.5302027013380445,0.56,0.0,-0.029797298661955574
13.4,0.5536777423712157,0.56,0.0,-0.006322257628784356
13.5,0.5722621413511182,0.56,0.0,0.012262141351118139
13.600000000000001,0.5913058501373477,0.56,0.0,0.03130585013734766
13.700000000000001,0.6134080650724053,0.56,0.2,0.05340806507240525
13.8,0.6243012423067751,0.56,0.39,0.06430124230677503
13.9,0.627019274775964,0.56,0.5705,0.06701927477596392
14.0,0.621792435307206,0.56,0.741975,0.061792435307205906
14.100000000000001,0.5992866313886996,0.56,0.70487625,0.03928663138869959
14.200000000000001,0.5758377986848143,0.56,0.8696324375,0.015837798684814275
14.3,0.5404627496668539,0.56,0.8261508156249999,-0.019537250333146128
14.4,0.5165569838440236,0.56,0.7848432748437499,-0.043443016155976455
14.5,0.4929926693487955,0.56,0.5456011111015624,-0.06700733065120457
14.600000000000001,0.4857719251494188,0.56,0.3183210555464842,-0.07422807485058125
14.700000000000001,0.4916146171142555,0.56,0.10240500276915998,-0.06838538288574453
14.8,0.5112226955516135,0.56,0.09728475263070198,-0.04877730444838657
14.9,0.533794451125902,0.56,0.0,-0.026205548874098095
15.0,0.5582321342485023,0.56,0.0,-0.001767865751497788
15.100000000000001,0.590530927287892,0.56,0.0,0.030530927287891974
15.200000000000001,0.6186234328554571,0.56,0.2,0.058623432855457014
15.3,0.6317238250638109,0.56,0.39,0.07172382506381081
15.4,0.6366307374979527,0.56,0.5705,0.07663073749795268
15.5,0.6320322064103766,0.56,0.741975,0.07203220641037655
15.600000000000001,0.6230875644030994,0.56,0.90487625,0.06308756440309937
15.700000000000001,0.6001324463033675,0.56,0.8596324375,0.04013244630336743
15.8,0.5835021376207523,0.56,1.0,0.02350213762075226
15.9,0.555021825169164,0.56,0.95,-0.0049781748308360685
16.0,0.5287998039725627,0.56,0.9025,-0.0312001960274374
16.1,0.5072960496564873,0.56,0.6573749999999998,-0.05270395034351272
16.2,0.5019065826900071,0.56,0.4245062499999998,-0.058093417309992956
16.3,0.5189696220639884,0.56,0.4032809374999998,-0.04103037793601161
16.400000000000002,0.5275931227998878,0.56,0.1831168906249998,-0.03240687720011226
16.5,0.5536607108153756,0.56,0.17396104609374982,-0.006339289184624453
16.6,0.5737685613843649,0.56,0.1652629937890623,0.013768561384364886
16.7,0.5989082919018819,0.56,0.15699984409960918,0.03890829190188183
16.8,0.6216656754328069,0.56,0.3491498518946287,0.06166567543280688
16.900000000000002,0.6304428819259525,0.56,0.5316923592998972,0.0704428819259525
17.0,0.6284564013546341,0.56,0.7051077413349023,0.06845640135463404
17.1,0.6145756454973843,0.56,0.8698523542681571,0.05457564549738425
17.2,0.5950328142825978,0.56,0.8263597365547493,0.035032814282597746
17.3,0.5762853231425973,0.56,0.9850417497270119,0.01628532314259723
17.400000000000002,0.5468534753598271,0.56,0.9357896622406612,-0.013146524640172963
17.5,0.5215825034812734,0.56,0.889000179128628,-0.03841749651872661
17.6,0.5046339279432139,0.56,0.6445501701721965,-0.05536607205678612
17.7,0.5070378153452366,0.56,0.4123226616635866,-0.05296218465476343
17.8,0.5186582079307924,0.56,0.3917065285804073,-0.04134179206920763
17.900000000000002,0.5300825302734169,0.56,0.17212120215138688,-0.029917469726583157
18.0,0.5550142385272099,0.56,0.16351514204381754,-0.004985761472790173
18.1,0.582294206832671,0.56,0.15533938494162666,0.022294206832670915
18.2,0.605462341318063,0.56,0.14757241569454532,0.04546234131806293
18.3,0.6260641828268433,0.56,0.34019379490981805,0.06606418282684323
18.400000000000002,0.6389398018702221,0.56,0.5231841051643271,0.07893980187022209
18.5,0.6384454214578646,0.56,0.6970248999061108,0.0784454214578646
18.6,0.6311221721975644,0.56,0.8621736549108052,0.07112217219756434
18.7,0.6104332375644081,0.56,1.0,0.050433237564408095
18.8,0.5784639595701949,0.56,0.95,0.018463959570194866
18.900000000000002,0.5505490056894379,0.56,0.9025,-0.009450994310562177
19.0,0.5358326643723714,0.56,0.8573749999999999,-0.024167335627628628
19.1,0.5246931875195247,0.56,0.8145062499999999,-0.0353068124804754
19.200000000000003,0.5108963148914765,0.56,0.5737809374999998,-0.04910368510852359
19.3,0.511249693791473,0.56,0.5450918906249997,-0.04875030620852705
19.400000000000002,0.5187987506312256,0.56,0.3178372960937497,-0.04120124936877445
19.5,0.5315741705337447,0.56,0.3019454312890622,-0.02842582946625538
19.6,0.5452935483153737,0.56,0.2868481597246091,-0.014706451684626365
19.700000000000003,0.563841548735236,0.56,0.2725057517383786,0.0038415487352359
19.8,0.5792105417374555,0.56,0.25888046415145965,0.0192105417374554
19.900000000000002,0.5957958456148796,0.56,0.24593644094388667,0.035795845614879584
20.0,0.6118548565352891,0.56,0.43363961889669234,0.051854856535289096
20.1,0.6176484421789675,0.56,0.6119576379518576,0.057648442178967474
20.200000000000003,0.6159331863606881,0.56,0.7813597560542647,0.055933186360688
20.3,0.6004366871437757,0.56,0.7422917682515514,0.040436687143775685
20.400000000000002,0.5896424646695068,0.56,0.9051771798389738,0.029642464669506707
20.5,0.5617595316381835,0.56,0.8599183208470251,0.0017595316381834314
20.6,0.5438895871140828,0.56,0.8169224048046738,-0.016110412885917302
20.700000000000003,0.5270239571468798,0.56,0.7760762845644401,-0.03297604285312028
20.8,0.5122446318381781,0.56,0.5372724703362182,-0.04775536816182191
20.900000000000002,0.5131840041523595,0.56,0.5104088468194072,-0.04681599584764051
21.0,0.5172818347715473,0.56,0.28488840447843683,-0.04271816522845273
21.1,0.5381284038940963,0.56,0.27064398425451497,-0.021871596105903723
21.200000000000003,0.5520650383494354,0.56,0.2571117850417892,-0.00793496165056462
21.3,0.5701850155249173,0.56,0.24425619578969976,0.01018501552491724
21.400000000000002,0.5866292375911811,0.56,0.23204338600021476,0.026629237591181076
21.5,0.6034557054148258,0.56,0.220441216700204,0.043455705414825796
21.6,0.6241318428466529,0.56,0.40941915586519384,0.06413184284665285
21.700000000000003,0.6313457905722307,0.56,0.5889481980719342,0.07134579057223067
21.8,0.6300988762782167,0.56,0.7595007881683375,0.07009887627821665
21.900000000000002,0.6144555257855676,0.56,0.9215257487599207,0.05445552578556756
