time,temperature,T_ref,control,error
0.0,0.5,0.56,0.0,-0.06000000000000005
0.1,0.5065288634896203,0.56,0.0,-0.05347113651037971
0.2,0.5087052069915108,0.56,0.0,-0.05129479300848927
0.30000000000000004,0.5161467148744707,0.56,0.0,-0.04385328512552933
0.4,0.5237956366971506,0.56,0.0,-0.036204363302849485
0.5,0.522396716485454,0.56,0.0,-0.037603283514546004
0.6000000000000001,0.5230125894629342,0.56,0.0,-0.03698741053706589
0.7000000000000001,0.5278884856909569,0.56,0.0,-0.03211151430904313
0.8,0.5311943326673316,0.56,0.0,-0.028805667332668428
0.9,0.5352372758886739,0.56,0.0,-0.024762724111326184
1.0,0.5365743141321924,0.56,0.0,-0.02342568586780769
1.1,0.5430434699584191,0.56,0.0,-0.01695653004158093
1.2000000000000002,0.5488923032137046,0.56,0.0,-0.011107696786295418
1.3,0.5523206017915273,0.56,0.0,-0.007679398208472743
1.4000000000000001,0.5587653318029466,0.56,0.0,-0.0012346681970534235
1.5,0.5629165530286235,0.56,0.0,0.002916553028623481
1.6,0.5628849113906935,0.56,0.0,0.0028849113906934676
1.7000000000000002,0.5665389426745523,0.56,0.0,0.006538942674552239
1.8,0.5660318645950705,0.56,0.0,0.006031864595070435
1.9000000000000001,0.5710615157117568,0.56,0.0,0.011061515711756731
2.0,0.5730607392120411,0.56,0.017235725369737318,0.013060739212041095
2.1,0.5735489345794722,0.56,0.016491191281092193,0.01354893457947215
2.2,0.57256869246248,0.56,0.011367711509017813,0.012568692462479936
2.3000000000000003,0.5776465200353476,0.56,0.039776124809460925,0.0176465200353475
2.4000000000000004,0.5766828929741509,0.56,0.02580330793619143,0.01668289297415082
2.5,0.5757626223233191,0.56,0.024074966143825045,0.015762622323319042
2.6,0.5752169672854158,0.56,0.0241002502930972,0.015216967285415772
2.7,0.5773497726188468,0.56,0.03689657339318937,0.017349772618846737
2.8000000000000003,0.5781290635949311,0.56,0.037615161422444865,0.01812906359493105
2.9000000000000004,0.5789701586012456,0.56,0.04140026401792328,0.018970158601245513
3.0,0.5796029761360019,0.56,0.04405834024723598,0.019602976136001815
3.1,0.6251818475000802,0.56,0.27459797284811993,0.06518184750008016
3.2,0.6474013625565525,0.56,0.2997818871557176,0.0874013625565524
3.3000000000000003,0.6667458551454173,0.56,0.3584700712958223,0.10674585514541723
3.4000000000000004,0.6808076078818274,0.56,0.39733830627305267,0.12080760788182732
3.5,0.6961980658710469,0.56,0.45433897469859313,0.13619806587104688
3.6,0.7090409544938218,0.56,0.4967149591036575,0.1490409544938217
3.7,0.7150486874201228,0.56,0.5103707677348206,0.1550486874201228
3.8000000000000003,0.7177855907212192,0.56,0.5215069538309732,0.15778559072121912
3.9000000000000004,0.7197842976113172,0.56,0.5356137395359499,0.15978429761131718
4.0,0.7252851531579465,0.56,0.5690377126783769,0.16528515315794645
4.1000000000000005,0.7288395852772099,0.56,0.5859385372980681,0.16883958527720988
4.2,0.7306312504560111,0.56,0.5980258739809076,0.17063125045601102
4.3,0.7280021355266276,0.56,0.5913770971079857,0.16800213552662757
4.4,0.7285833747458206,0.56,0.6096565255474666,0.16858337474582052
4.5,0.727720042158263,0.56,0.6142405867007887,0.16772004215826297
4.6000000000000005,0.7269365423999271,0.56,0.6220659456282199,0.16693654239992706
4.7,0.7276914982093111,0.56,0.6374692140843704,0.16769149820931106
4.800000000000001,0.7255646631812628,0.56,0.6352590071162365,0.16556466318126273
4.9,0.7250368608433861,0.56,0.6467758771335531,0.1650368608433861
5.0,0.7220267749940945,0.56,0.6425026590624939,0.16202677499409446
5.1000000000000005,0.7200782025170497,0.56,0.648384660526876,0.16007820251704963
5.2,0.7189069272067514,0.56,0.6559598445618795,0.15890692720675137
5.300000000000001,0.7110841082284418,0.56,0.6282533467846345,0.15108410822844176
5.4,0.7086767806542253,0.56,0.6407829537094248,0.1486767806542253
5.5,0.70520146414881,0.56,0.6369331141797098,0.14520146414880997
5.6000000000000005,0.7016154359148872,0.56,0.6344505321758194,0.14161543591488712
5.7,0.699440799476404,0.56,0.6391158544198337,0.13944079947640398
5.800000000000001,0.7024094354550345,0.56,0.6668528733172545,0.14240943545503448
5.9,0.6965276716186423,0.56,0.6396984424751506,0.1365276716186422
6.0,0.6980242978637858,0.56,0.6672265592454802,0.13802429786378578
6.1000000000000005,0.6898834138902641,0.56,0.6313218917210002,0.12988341389026403
6.2,0.6882848292960292,0.56,0.6473078264546309,0.12828482929602913
6.300000000000001,0.6873215509934878,0.56,0.653327897190003,0.12732155099348774
6.4,0.6873233373497176,0.56,0.662902785817218,0.12732333734971757
6.5,0.6871396819351978,0.56,0.6696093169482711,0.12713968193519776
6.6000000000000005,0.6868188478077205,0.56,0.6759815880083875,0.12681884780772046
6.7,0.6827145088307278,0.56,0.6634644319082222,0.12271450883072776
6.800000000000001,0.6792020233543822,0.56,0.6612628038817423,0.11920202335438213
6.9,0.67995067643698,0.56,0.6792280808336417,0.11995067643697999
7.0,0.6764635643843362,0.56,0.6672830282682869,0.11646356438433614
7.1000000000000005,0.6705924553035393,0.56,0.6515372542878024,0.11059245530353923
7.2,0.6663563974698872,0.56,0.648480567129329,0.10635639746988712
7.300000000000001,0.6631473310688442,0.56,0.6470961906555488,0.1031473310688441
7.4,0.6644256319779622,0.56,0.6661713659219028,0.10442563197796217
7.5,0.6634610156615439,0.56,0.6649993434612678,0.10346101566154386
7.6000000000000005,0.6642562153438889,0.56,0.6771599474264627,0.10425621534388885
7.7,0.6609477230943144,0.56,0.6650839501995589,0.10094772309431432
7.800000000000001,0.660264708929407,0.56,0.6743017464099357,0.10026470892940698
7.9,0.66047668919585,0.56,0.6827562774237161,0.10047668919584996
8.0,0.657378721449899,0.56,0.6726852014480689,0.0973787214498989
8.1,0.6573196153111043,0.56,0.6844247831646639,0.09731961531110422
8.200000000000001,0.6532202328891149,0.56,0.6696392973056533,0.09322023288911485
8.3,0.6510827119757988,0.56,0.6726154203015995,0.09108271197579876
8.4,0.6488192103677445,0.56,0.6709021067100247,0.08881921036774443
8.5,0.6443240669288326,0.56,0.6580128367473038,0.08432406692883254
8.6,0.6458509311381292,0.56,0.6797885005398983,0.08585093113812914
8.700000000000001,0.6431597908522118,0.56,0.6682686581428506,0.0831597908522117
8.8,0.6427197836156171,0.56,0.6764140895486492,0.08271978361561705
8.9,0.6432292845528889,0.56,0.6848353657813707,0.0832292845528888
9.0,0.6431184378016346,0.56,0.6882492364186539,0.08311843780163453
9.1,0.6234697631862672,0.56,0.5940357426355017,0.06346976318626718
9.200000000000001,0.6080015695331662,0.56,0.5588722177727212,0.048001569533166144
9.3,0.5943712645168266,0.56,0.5237193558682351,0.034371264516826594
9.4,0.5844937679904124,0.56,0.5030621093482679,0.024493767990412363
9.5,0.57148411294614,0.56,0.45845787395650256,0.011484112946139935
9.600000000000001,0.5624400612257433,0.56,0.43940332911660857,0.002440061225743251
9.700000000000001,0.5553254930340639,0.56,0.43500929582544245,-0.004674506965936187
9.8,0.5497914242206282,0.56,0.43500929582544245,-0.010208575779371842
9.9,0.5487183182910512,0.56,0.43500929582544245,-0.011281681708948832
10.0,0.5437817885089808,0.56,0.39067046215351264,-0.016218211491019208
10.100000000000001,0.5432628821514901,0.56,0.3969447628592891,-0.016737117848509953
10.200000000000001,0.5474342542036292,0.56,0.418085491087184,-0.01256574579637082
10.3,0.5451984546550432,0.56,0.3976756565192784,-0.014801545344956812
10.4,0.5475475142089947,0.56,0.41314540423874746,-0.01245248579100533
10.5,0.5438632468322583,0.56,0.3890577430570978,-0.01613675316774177
10.600000000000001,0.5439529265801183,0.56,0.3959118521446778,-0.016047073419881763
10.700000000000001,0.5414033444902523,0.56,0.3818687828690429,-0.01859665550974776
10.8,0.5416329402076407,0.56,0.3870139020481756,-0.018367059792359308
10.9,0.5450882455417794,0.56,0.40293653201659857,-0.014911754458220683
11.0,0.5397402809718704,0.56,0.36807051535708885,-0.02025971902812962
11.100000000000001,0.5431788947494227,0.56,0.3949502470696335,-0.01682110525057734
11.200000000000001,0.5442866132486187,0.56,0.39266880880542604,-0.015713386751381342
11.3,0.5429781714735642,0.56,0.3828898532201753,-0.017021828526435856
11.4,0.539750129810821,0.56,0.36815153624521785,-0.02024987018917901
11.5,0.542096639124924,0.56,0.3852659644887144,-0.017903360875076046
11.600000000000001,0.5415222245612987,0.56,0.37659220651606,-0.018477775438701327
11.700000000000001,0.5437699602894537,0.56,0.38800591190145256,-0.016230039710546373
11.8,0.5446076168788125,0.56,0.3867751804046657,-0.015392383121187514
11.9,0.5502162288916901,0.56,0.38290742860061905,-0.009783771108309969
12.0,0.5502542610902117,0.56,0.38290742860061905,-0.00974573890978836
12.100000000000001,0.5479380128410775,0.56,0.3897348393849389,-0.012061987158922594
12.200000000000001,0.5489434766310416,0.56,0.3858374909910895,-0.01105652336895846
12.3,0.550250157629279,0.56,0.3858374909910895,-0.009749842370721074
12.4,0.5549106837170443,0.56,0.3858374909910895,-0.005089316282955725
12.5,0.5577716842774023,0.56,0.3858374909910895,-0.00222831572259774
12.600000000000001,0.5590584316336328,0.56,0.3858374909910895,-0.0009415683663672736
12.700000000000001,0.5636017190769878,0.56,0.3858374909910895,0.0036017190769876972
12.8,0.5599672299404443,0.56,0.3858374909910895,-3.2770059555709e-05
12.9,0.5581570314954555,0.56,0.3858374909910895,-0.0018429685045445732
13.0,0.5555746442444293,0.56,0.3858374909910895,-0.004425355755570792
13.100000000000001,0.5547284999205468,0.56,0.3858374909910895,-0.005271500079453206
13.200000000000001,0.5509629935090941,0.56,0.3858374909910895,-0.009037006490905997
13.3,0.5534166442954862,0.56,0.3858374909910895,-0.006583355704513849
13.4,0.5531785081892122,0.56,0.3858374909910895,-0.006821491810787839
13.5,0.5492062353256768,0.56,0.3858374909910895,-0.010793764674323247
13.600000000000001,0.5467933741356215,0.56,0.38531529983486595,-0.013206625864378596
13.700000000000001,0.5485160294362298,0.56,0.3814621468365173,-0.011483970563770263
13.8,0.5519540125948326,0.56,0.3814621468365173,-0.008045987405167487
13.9,0.5587001363076256,0.56,0.3814621468365173,-0.0012998636923744478
14.0,0.567868642407503,0.56,0.4721759577748263,0.007868642407502957
14.100000000000001,0.563782638371993,0.56,0.467454198197078,0.003782638371992997
14.200000000000001,0.555960407963235,0.56,0.467454198197078,-0.004039592036765072
14.3,0.5450921477511017,0.56,0.3628784700466671,-0.014907852248898346
14.4,0.5480734742075986,0.56,0.35924968534620044,-0.011926525792401499
14.5,0.547879815485944,0.56,0.3918634651613081,-0.012120184514056054
14.600000000000001,0.5469796417440391,0.56,0.3869686923997352,-0.013020358255960929
14.700000000000001,0.5458196164383602,0.56,0.3821180903414519,-0.014180383561639864
14.8,0.5464139639570437,0.56,0.3865947163836498,-0.013586036042956384
14.9,0.5503376450027588,0.56,0.3827287692198133,-0.009662354997241218
15.0,0.5515694242374081,0.56,0.3827287692198133,-0.008430575762591985
15.100000000000001,0.5617940786764434,0.56,0.45210331910313917,0.0017940786764433225
15.200000000000001,0.5648288900194677,0.56,0.44758228591210775,0.004828890019467624
15.3,0.5660631963598189,0.56,0.44758228591210775,0.00606319635981889
15.4,0.570802429976502,0.56,0.44758228591210775,0.010802429976501937
15.5,0.5766081045170388,0.56,0.48870392309895083,0.016608104517038758
15.600000000000001,0.5851891392689765,0.56,0.5215090961337043,0.02518913926897648
15.700000000000001,0.5865187932394514,0.56,0.5125864240765705,0.026518793239451388
15.8,0.5908631908106834,0.56,0.5335008954404215,0.03086319081068334
15.9,0.5893255913178681,0.56,0.5188836383129533,0.02932559131786805
16.0,0.5866615073843643,0.56,0.5102381080741266,0.026661507384364236
16.1,0.5852928103523226,0.56,0.5102403594020652,0.02529281035232256
16.2,0.5847104057970367,0.56,0.5115483550375413,0.02471040579703665
16.3,0.592640942798127,0.56,0.554324305721452,0.032640942798126904
16.400000000000002,0.5888316844318168,0.56,0.5211468409536295,0.028831684431816718
16.5,0.5921295342975401,0.56,0.5471823790727189,0.03212953429754006
16.6,0.5885185751689299,0.56,0.524242998208357,0.02851857516892986
16.7,0.5919297453356329,0.56,0.5504365520192305,0.031929745335632864
16.8,0.5920017149974013,0.56,0.5458941628945103,0.03200171499740123
16.900000000000002,0.59071124998416,0.56,0.5411405735038168,0.030711249984159972
17.0,0.5901095501551699,0.56,0.5425195773946587,0.030109550155169806
17.1,0.587614414289189,0.56,0.5329041625800863,0.027614414289188982
17.2,0.5891062865030806,0.56,0.5471001725716906,0.02910628650308056
17.3,0.5869914151125598,0.56,0.5351615560980572,0.026991415112559758
17.400000000000002,0.5833665242018835,0.56,0.5226688357778302,0.023366524201883454
17.5,0.5804925584668688,0.56,0.5167783424321212,0.020492558466868704
17.6,0.582455073471375,0.56,0.5336861533329647,0.022455073471374987
17.7,0.5875518611040699,0.56,0.5568981731536704,0.02755186110406982
17.8,0.5867843002640215,0.56,0.5444738517038802,0.026784300264021454
17.900000000000002,0.5859454135575763,0.56,0.5433712646652057,0.02594541355757629
18.0,0.5864253618010176,0.56,0.5490343010033631,0.02642536180101751
18.1,0.5896110020491867,0.56,0.5657792658802776,0.029611002049186652
18.2,0.5884014251795752,0.56,0.5550641865466561,0.028401425179575113
18.3,0.5859870075761578,0.56,0.5469704727233621,0.025987007576157795
18.400000000000002,0.588715672428742,0.56,0.567165572538842,0.028715672428741956
18.5,0.5880967499430063,0.56,0.5602994354015756,0.02809674994300626
18.6,0.5912308498752623,0.56,0.5790816310268427,0.031230849875262257
18.7,0.5890553110980864,0.56,0.5636790559423364,0.029055311098086345
18.8,0.583664195133518,0.56,0.5424944053818571,0.023664195133517918
18.900000000000002,0.5793447616140525,0.56,0.5328401554105096,0.019344761614052408
19.0,0.5848582627401328,0.56,0.5705380238442499,0.024858262740132697
19.1,0.5881148245226024,0.56,0.577480719975794,0.02811482452260239
19.200000000000003,0.5850966879675719,0.56,0.557382714913756,0.025096687967571807
19.3,0.5827909728736212,0.56,0.5532578709264814,0.022790972873621196
19.400000000000002,0.5863730088899995,0.56,0.5773618617296741,0.026373008889999494
19.5,0.5806641984215815,0.56,0.5428935892601219,0.020664198421581403
19.6,0.5778880108961549,0.56,0.5415035532235948,0.017888010896154882
19.700000000000003,0.5799427325039314,0.56,0.5585261002635658,0.019942732503931304
19.8,0.5777872091050362,0.56,0.5447062725998395,0.017787209105036172
19.900000000000002,0.577714062729379,0.56,0.5497144312831062,0.01771406272937892
20.0,0.5768764197117352,0.56,0.5466850941289059,0.016876419711735147
20.1,0.5777599723877653,0.56,0.5538437418876101,0.017759972387765277
20.200000000000003,0.5813911979836596,0.56,0.5715162363940406,0.021391197983659516
20.3,0.5798603584811344,0.56,0.5577912091984942,0.01986035848113432
20.400000000000002,0.5808674935313539,0.56,0.5671406130665235,0.020867493531353865
20.5,0.5731960063739822,0.56,0.5275606675616645,0.013196006373982105
20.6,0.5742194272221165,0.56,0.5488739117504067,0.014219427222116443
20.700000000000003,0.5715620486196109,0.56,0.5433851726329026,0.011562048619610854
20.8,0.5682287502891081,0.56,0.5433851726329026,0.008228750289108078
20.900000000000002,0.5660800009169793,0.56,0.5433851726329026,0.006080000916979245
21.0,0.5656681340670168,0.56,0.5433851726329026,0.005668134067016717
21.1,0.5690264321495265,0.56,0.5433851726329026,0.009026432149526475
21.200000000000003,0.5654940583215673,0.56,0.5433851726329026,0.005494058321567241
21.3,0.5662050330290783,0.56,0.5433851726329026,0.006205033029078266
21.400000000000002,0.5653369303131546,0.56,0.5433851726329026,0.00533693031315452
21.5,0.5649806544831937,0.56,0.5433851726329026,0.004980654483193625
21.6,0.5686330471894963,0.56,0.5433851726329026,0.008633047189496201
21.700000000000003,0.570713383436661,0.56,0.5433851726329026,0.01071338343666095
21.8,0.5750901084991359,0.56,0.5590979705200941,0.015090108499135835
21.900000000000002,0.5738580801666391,0.56,0.5450158635426587,0.01385808016663903
