time,temperature,T_ref,control,error,gP,gH,gS
3.6,0.46750898897650267,0.55,0.0,-0.08249101102349737,0.0,0.0,0.0
3.7,0.46636646416006466,0.55,0.0,-0.08363353583993538,0.0,0.0,0.0
3.8000000000000003,0.4631010338785236,0.55,0.0,-0.08689896612147646,0.0,0.0,0.0
3.9000000000000004,0.4600418862948799,0.55,0.0,-0.08995811370512014,0.0,0.0,0.0
4.0,0.46155715710997564,0.55,0.0,-0.08844284289002441,-1.0,-1.0,0.0
4.1000000000000005,0.46327651144551807,0.55,0.0,-0.08672348855448198,0.0,0.0,0.0
4.2,0.4643117121719342,0.55,0.0,-0.08568828782806587,0.0,0.0,0.0
4.3,0.46167043363638405,0.55,0.0,-0.088329566363616,0.0,0.0,0.0
4.4,0.46185098486613285,0.55,0.0,-0.08814901513386719,0.0,0.0,0.0
4.5,0.4616763039667217,0.55,0.0,-0.08832369603327833,0.0,0.0,0.0
4.6000000000000005,0.4618161507180684,0.55,0.0,-0.08818384928193163,0.0,0.0,0.0
4.7,0.46390739760652777,0.55,0.0,-0.08609260239347227,0.0,0.0,0.0
4.800000000000001,0.4639531534932054,0.55,0.0,-0.08604684650679467,0.0,0.0,0.0
4.9,0.46536263188184884,0.55,0.0,-0.0846373681181512,0.0,0.0,0.0
5.0,0.46486936571757537,0.55,0.0,-0.08513063428242468,-1.0,0.0,0.0
5.1000000000000005,0.4980647774156111,0.55,0.0,-0.05193522258438893,0.0,0.0,0.0
5.2,0.5306677362626436,0.55,0.0,-0.019332263737356414,0.0,0.0,0.0
5.300000000000001,0.5554152979066441,0.55,0.0,0.005415297906644079,0.0,0.0,0.0
5.4,0.5823683605375578,0.55,0.0,0.03236836053755776,0.0,0.0,0.0
5.5,0.6075548024786871,0.55,0.0,0.05755480247868705,0.0,0.0,0.0
5.6000000000000005,0.6310073715697165,0.55,0.0,0.08100737156971649,0.0,0.0,0.0
5.7,0.6544073521602896,0.55,0.0,0.10440735216028951,0.0,0.0,0.0
5.800000000000001,0.6819763529181715,0.55,0.0,0.13197635291817145,0.0,0.0,0.0
5.9,0.7011184803623683,0.55,0.0,0.1511184803623683,0.0,0.0,0.0
6.0,0.7248293636456852,0.55,0.465,0.17482936364568513,1.0,1.0,0.0
6.1000000000000005,0.7122164279984549,0.55,0.39990000000000003,0.16221642799845482,0.0,0.0,0.0
6.2,0.7080725440643697,0.55,0.343914,0.15807254406436966,0.0,0.0,0.0
6.300000000000001,0.7089002373477081,0.55,0.29576604,0.15890023734770808,0.0,0.0,0.0
6.4,0.713775815814024,0.55,0.2543587944,0.163775815814024,0.0,0.0,0.0
6.5,0.7212119684952492,0.55,0.218748563184,0.1712119684952491,0.0,0.0,0.0
6.6000000000000005,0.7306158954610119,0.55,0.18812376433824,0.18061589546101187,0.0,0.0,0.0
6.7,0.7379272774514652,0.55,0.16178643733088638,0.1879272774514652,0.0,0.0,0.0
6.800000000000001,0.7460825828876145,0.55,0.13913633610456227,0.1960825828876145,0.0,0.0,0.0
6.9,0.7591267225723454,0.55,0.11965724904992356,0.20912672257234532,0.0,0.0,0.0
7.0,0.7695268589823689,0.55,0.5679052341829343,0.2195268589823689,1.0,1.0,0.0
7.1000000000000005,0.749933054117437,0.55,0.48839850139732344,0.199933054117437,0.0,0.0,0.0
7.2,0.7363751546568186,0.55,0.42002271120169815,0.18637515465681853,0.0,0.0,0.0
7.300000000000001,0.7281216585051324,0.55,0.3612195316334604,0.1781216585051324,0.0,0.0,0.0
7.4,0.7279619670912881,0.55,0.3106487972047759,0.1779619670912881,0.0,0.0,0.0
7.5,0.72970549548146,0.55,0.26715796559610727,0.17970549548145998,0.0,0.0,0.0
7.6000000000000005,0.7355534573064322,0.55,0.22975585041265226,0.18555345730643213,0.0,0.0,0.0
7.7,0.7399519438853549,0.55,0.19759003135488093,0.18995194388535486,0.0,0.0,0.0
7.800000000000001,0.7477757853629615,0.55,0.1699274269651976,0.19777578536296148,0.0,0.0,0.0
7.9,0.7582381510608347,0.55,0.14613758719006995,0.20823815106083465,0.0,0.0,0.0
8.0,0.7667777433737184,0.55,0.5906783249834602,0.21677774337371836,1.0,1.0,0.0
8.1,0.7511826110487334,0.55,0.5079833594857758,0.20118261104873336,0.0,0.0,0.0
8.200000000000001,0.737831656036212,0.55,0.43686568915776713,0.187831656036212,0.0,0.0,0.0
8.3,0.7301905907186997,0.55,0.37570449267567974,0.1801905907186997,0.0,0.0,0.0
8.4,0.726445572512638,0.55,0.3231058637010846,0.17644557251263793,0.0,0.0,0.0
8.5,0.7235192142316463,0.55,0.27787104278293273,0.1735192142316463,0.0,0.0,0.0
8.6,0.7284313664058021,0.55,0.23896909679332215,0.17843136640580204,0.0,0.0,0.0
8.700000000000001,0.7325115499812658,0.55,0.20551342324225705,0.18251154998126573,0.0,0.0,0.0
8.8,0.7397964129757647,0.55,0.17674154398834105,0.18979641297576466,0.0,0.0,0.0
8.9,0.7498146119614144,0.55,0.1519977278299733,0.19981461196141437,0.0,0.0,0.0
9.0,0.7606896953533503,0.55,0.5957180459337771,0.21068969535335025,1.0,1.0,0.0
9.1,0.7457223621389087,0.55,0.5123175195030483,0.1957223621389087,0.0,0.0,0.0
9.200000000000001,0.7340743726037425,0.55,0.4405930667726215,0.1840743726037425,0.0,0.0,0.0
9.3,0.7262176751434529,0.55,0.3789100374244545,0.17621767514345288,0.0,0.0,0.0
9.4,0.723384873851058,0.55,0.32586263218503086,0.17338487385105794,0.0,0.0,0.0
9.5,0.7189719642175381,0.55,0.2802418636791265,0.16897196421753802,0.0,0.0,0.0
9.600000000000001,0.7181648819727793,0.55,0.2410080027640488,0.16816488197277923,0.0,0.0,0.0
9.700000000000001,0.7200665497448434,0.55,0.20726688237708196,0.17006654974484336,0.0,0.0,0.0
9.8,0.72482651907063,0.55,0.1782495188442905,0.17482651907062996,0.0,0.0,0.0
9.9,0.7352436373387734,0.55,0.15329458620608982,0.18524363733877336,0.0,0.0,0.0
10.0,0.7426974266192579,0.55,0.47183334413723726,0.19269742661925782,1.0,0.0,0.0
10.100000000000001,0.7327272575590889,0.55,0.405776675958024,0.1827272575590888,0.0,0.0,0.0
10.200000000000001,0.7321414580044847,0.55,0.34896794132390063,0.18214145800448467,0.0,0.0,0.0
10.3,0.7299424650425341,0.55,0.30011242953855455,0.17994246504253408,0.0,0.0,0.0
10.4,0.7339913105627424,0.55,0.2580966894031569,0.18399131056274232,0.0,0.0,0.0
10.5,0.7352882500031097,0.55,0.22196315288671492,0.18528825000310967,0.0,0.0,0.0
10.600000000000001,0.740821181371887,0.55,0.19088831148257482,0.19082118137188697,0.0,0.0,0.0
10.700000000000001,0.7456691604810768,0.55,0.16416394787501434,0.19566916048107674,0.0,0.0,0.0
10.8,0.7536777029077244,0.55,0.14118099517251234,0.20367770290772436,0.0,0.0,0.0
10.9,0.7661787579473566,0.55,0.12141565584836062,0.21617875794735653,0.0,0.0,0.0
11.0,0.7715240040249414,0.55,0.5694174640295901,0.22152400402494132,1.0,1.0,0.0
11.100000000000001,0.7568746243636886,0.55,0.4896990190654475,0.20687462436368853,0.0,0.0,0.0
11.200000000000001,0.7470151365821532,0.55,0.42114115639628485,0.1970151365821532,0.0,0.0,0.0
11.3,0.7391531727206156,0.55,0.36218139450080494,0.1891531727206156,0.0,0.0,0.0
11.4,0.7325695194878168,0.55,0.31147599927069225,0.18256951948781674,0.0,0.0,0.0
11.5,0.733829034465926,0.55,0.2678693593727953,0.1838290344659259,0.0,0.0,0.0
11.600000000000001,0.7357743206314625,0.55,0.23036764906060397,0.1857743206314625,0.0,0.0,0.0
11.700000000000001,0.7421060168254103,0.55,0.1981161781921194,0.1921060168254103,0.0,0.0,0.0
11.8,0.749383947708544,0.55,0.1703799132452227,0.19938394770854395,0.0,0.0,0.0
11.9,0.7626699662758486,0.55,0.1465267253908915,0.21266996627584855,0.0,0.0,0.0
12.0,0.7711806149541278,0.55,0.5910129838361667,0.22118061495412777,1.0,1.0,0.0
12.100000000000001,0.7299103480519681,0.55,0.5082711660991034,0.17991034805196804,0.0,0.0,0.0
12.200000000000001,0.6991036144830427,0.55,0.4371132028452289,0.14910361448304266,0.0,0.0,0.0
12.3,0.6740860039696716,0.55,0.3759173544468969,0.12408600396967151,0.0,0.0,0.0
12.4,0.6572875574859249,0.55,0.3232889248243313,0.10728755748592489,0.0,0.0,0.0
12.5,0.6428162144770865,0.55,0.27802847534892494,0.09281621447708643,0.0,0.0,0.0
12.600000000000001,0.6302647804366677,0.55,0.23910448880007545,0.08026478043666763,0.0,0.0,0.0
12.700000000000001,0.6239227968236082,0.55,0.20562986036806488,0.07392279682360814,0.0,0.0,0.0
12.8,0.6118930098364422,0.55,0.1768416799165358,0.06189300983644219,0.0,0.0,0.0
12.9,0.6037817764023315,0.55,0.15208384472822079,0.053781776402331505,0.0,0.0,0.0
13.0,0.5966546039091447,0.55,0.4707921064662699,0.046654603909144665,1.0,0.0,0.0
