time,temperature,T_ref,control,error
0.0,0.5,0.55,0.0,-0.050000000000000044
0.1,0.5046408352734537,0.55,0.0,-0.04535916472654633
0.2,0.5072126783485101,0.55,0.0,-0.04278732165148991
0.30000000000000004,0.5165223687806029,0.55,0.0,-0.033477631219397175
0.4,0.526327061588344,0.55,0.0,-0.023672938411656075
0.5,0.5261035105547496,0.55,0.0,-0.02389648944525047
0.6000000000000001,0.5259399698400228,0.55,0.0,-0.024060030159977264
0.7000000000000001,0.5278195865072487,0.55,0.0,-0.02218041349275135
0.8,0.5263909147593776,0.55,0.0,-0.02360908524062244
0.9,0.5249850650169254,0.55,0.0,-0.02501493498307461
1.0,0.5214510589219143,0.55,0.0,-0.0285489410780857
1.1,0.5247407033023767,0.55,0.0,-0.02525929669762339
1.2000000000000002,0.5297481295457183,0.55,0.0,-0.020251870454281784
1.3,0.534569786223979,0.55,0.0,-0.015430213776021051
1.4000000000000001,0.5438458938900652,0.55,0.0,-0.0061541061099348315
1.5,0.551068896609482,0.55,0.017245878507243188,0.0010688966094819508
1.6,0.5521873871510201,0.55,0.008567316748181826,0.0021873871510200704
1.7000000000000002,0.5554894436454447,0.55,0.02327977362886421,0.0054894436454446804
1.8,0.551663089562863,0.55,0.0,0.001663089562862985
1.9000000000000001,0.5528040357474768,0.55,0.011125652175137049,0.002804035747476785
2.0,0.5496069915740192,0.55,0.0,-0.0003930084259808897
2.1,0.547029950124421,0.55,0.0,-0.0029700498755790283
2.2,0.5445503162778711,0.55,0.0,-0.005449683722128951
2.3000000000000003,0.5500491584189718,0.55,0.011580744776113714,4.915841897179529e-05
2.4000000000000004,0.5527541281324589,0.55,0.014328239311944456,0.0027541281324588995
2.5,0.5558583042199728,0.55,0.024907844660137565,0.005858304219972799
2.6,0.558839596781493,0.55,0.03431312303522987,0.008839596781492931
2.7,0.5629308906230484,0.55,0.04984147836981035,0.012930890623048308
2.8000000000000003,0.5636586351950752,0.55,0.046390304362439835,0.013658635195075153
2.9000000000000004,0.5624196248698884,0.55,0.03973333358204317,0.012419624869888346
3.0,0.5597314053878388,0.55,0.0295487692531961,0.009731405387838787
3.1,0.5618737356059845,0.55,0.04658675815650244,0.011873735605984481
3.2,0.5557315959719343,0.55,0.012049927227714839,0.005731595971934289
3.3000000000000003,0.5527725762660356,0.55,0.00976091406760439,0.0027725762660355535
3.4000000000000004,0.5513142939152273,0.55,0.008492685238578802,0.0013142939152273048
3.5,0.5564346269273763,0.55,0.03752568515513031,0.006434626927376286
3.6,0.5628697427039375,0.55,0.06049017742995332,0.012869742703937481
3.7,0.5644505903527184,0.55,0.05668023134895269,0.01445059035271834
3.8000000000000003,0.5630437841787221,0.55,0.04752800791570752,0.013043784178722095
3.9000000000000004,0.5603150661210968,0.55,0.03752323526526119,0.010315066121096783
4.0,0.5603846106375525,0.55,0.04415916281379446,0.010384610637552472
4.1000000000000005,0.5914943087088298,0.55,0.20288810883397587,0.04149430870882975
4.2,0.6116397482761059,0.55,0.24632709038989029,0.061639748276105855
4.3,0.6254050142686436,0.55,0.280894942359518,0.07540501426864354
4.4,0.6409886975489159,0.55,0.33856192257971723,0.09098869754891581
4.5,0.6547812413821237,0.55,0.38473977449578173,0.10478124138212364
4.6000000000000005,0.6680978760794078,0.55,0.4331856904021395,0.1180978760794078
4.7,0.6818086654137225,0.55,0.4856510609122424,0.1318086654137225
4.800000000000001,0.690634695169424,0.55,0.5136104066356743,0.14063469516942395
4.9,0.6980873824686246,0.55,0.5450687742177641,0.14808738246862452
5.0,0.6998867743695825,0.55,0.5511513010737191,0.14988677436958242
5.1000000000000005,0.6997098195008761,0.55,0.5586445284883415,0.14970981950087603
5.2,0.6982882579706836,0.55,0.5637536912124466,0.14828825797068357
5.300000000000001,0.6894647062894136,0.55,0.5336362323696345,0.13946470628941354
5.4,0.686287454333778,0.55,0.546300072300699,0.13628745433377798
5.5,0.6836226796617764,0.55,0.550020517224904,0.13362267966177632
5.6000000000000005,0.6825383789839213,0.55,0.5605316334983458,0.1325383789839213
5.7,0.6842173265944508,0.55,0.5818323590342591,0.13421732659445074
5.800000000000001,0.6915235270828379,0.55,0.6263273484217631,0.14152352708283789
5.9,0.6894855795300242,0.55,0.6126840560433221,0.13948557953002416
6.0,0.6927969520893765,0.55,0.6447405701128612,0.14279695208937648
6.1000000000000005,0.6844812484044316,0.55,0.6072978064417864,0.13448124840443154
6.2,0.6802211198548801,0.55,0.6130462606523093,0.13022111985488005
6.300000000000001,0.6754455988033637,0.55,0.6077245603980995,0.1254455988033637
6.4,0.6714790849233235,0.55,0.6071613598947971,0.12147908492332349
6.5,0.6684058581222166,0.55,0.6092007222991205,0.1184058581222166
6.6000000000000005,0.6670815918465655,0.55,0.6180923718708036,0.11708159184656541
6.7,0.6640960432982916,0.55,0.6149408451446001,0.1140960432982916
6.800000000000001,0.66322010711096,0.55,0.6255898698733664,0.11322010711095998
6.9,0.6672746906288686,0.55,0.656996635087882,0.11727469062886853
7.0,0.6667261799462003,0.55,0.6554830090344196,0.11672617994620027
7.1000000000000005,0.6620888527088771,0.55,0.64236050242985,0.11208885270887703
7.2,0.6568499395348485,0.55,0.6339885861971415,0.10684993953484845
7.300000000000001,0.6506490050068496,0.55,0.6215136603057523,0.10064900500684959
7.4,0.6477025896742906,0.55,0.6269996598728982,0.09770258967429057
7.5,0.6426009489311149,0.55,0.6147923627366266,0.09260094893111481
7.6000000000000005,0.6403045577127479,0.55,0.620738052748163,0.09030455771274781
7.7,0.6359250580153022,0.55,0.6103073413388929,0.08592505801530215
7.800000000000001,0.6361843815285287,0.55,0.6272577088221991,0.0861843815285287
7.9,0.6391309698224795,0.55,0.6486024808512983,0.08913096982247948
8.0,0.6395335668283427,0.55,0.6518849746389802,0.08953356682834268
8.1,0.6423705669395166,0.55,0.6726544265382843,0.09237056693951651
8.200000000000001,0.639734066974734,0.55,0.6609766518500026,0.08973406697473396
8.3,0.6368065093947255,0.55,0.6585563846311031,0.08680650939472545
8.4,0.6318171659947475,0.55,0.6460101560708098,0.08181716599474742
8.5,0.6233422887495871,0.55,0.6194818397449309,0.07334228874958704
8.6,0.6206945665088386,0.55,0.6288485483522164,0.07069456650883854
8.700000000000001,0.6151329029706352,0.55,0.6115463073803471,0.06513290297063512
8.8,0.6136129060661729,0.55,0.6201586824197365,0.06361290606617287
8.9,0.6152851877398695,0.55,0.6367828996163335,0.06528518773986947
9.0,0.618097470941646,0.55,0.6529475499531545,0.06809747094164598
