time,pid,pid_deadzone,event_pid,lif_snn,trinc
0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0,0.0
0.9,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.1,0.0,0.0,0.0,0.0,0.0
1.2000000000000002,0.0,0.0,0.0,0.0,0.0
1.3,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,0.0,0.0,0.0,0.0,0.0
1.5,0.017245878507243188,0.0,0.0,0.0,0.0
1.6,0.008567316748181826,0.0,0.0,0.0,0.0
1.7000000000000002,0.02327977362886421,0.011827625130671652,0.0,0.0,0.0
1.8,0.0,0.0,0.0,0.0,0.0
1.9000000000000001,0.011125652175137049,0.002873109834379845,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
2.1,0.0,0.0,0.0,0.0,0.0
2.2,0.0,0.0,0.0,0.0,0.0
2.3000000000000003,0.011580744776113714,0.008020438639733785,0.0,0.0,0.0
2.4000000000000004,0.014328239311944456,0.012074474471847795,0.0,0.0,0.0
2.5,0.024907844660137565,0.022901735415556596,0.0,0.0,0.0
2.6,0.03431312303522987,0.032312226358866616,0.024922368820964196,0.0,0.0
2.7,0.04984147836981035,0.04747285016559929,0.039652460490442125,0.0,0.0
2.8000000000000003,0.046390304362439835,0.04401418030916139,0.03723090107242574,0.0,0.0
2.9000000000000004,0.03973333358204317,0.0369251473348202,0.03125660237257771,0.2,0.0
3.0,0.0295487692531961,0.026582805566017942,0.02172569164280556,0.19,0.0
3.1,0.04658675815650244,0.04323760663864673,0.03926520529476693,0.1805,0.0
3.2,0.012049927227714839,0.008845161322574553,0.03887255324181926,0.171475,0.0
3.3000000000000003,0.00976091406760439,0.0068163609373466695,0.03887255324181926,0.16290124999999997,0.0
3.4000000000000004,0.008492685238578802,0.005835485479914646,0.03887255324181926,0.15475618749999998,0.0
3.5,0.03752568515513031,0.034667130896640114,0.03887255324181926,0.14701837812499996,0.0
3.6,0.06049017742995332,0.057668766458692046,0.03628564987244852,0.0,0.0
3.7,0.05668023134895269,0.05383041547198964,0.03852350603269748,0.0,0.0
3.8000000000000003,0.04752800791570752,0.04468660928610704,0.031080247732233522,0.0,0.32
3.9000000000000004,0.03752323526526119,0.03389625476607827,0.02298687826840267,0.0,0.2816
4.0,0.04415916281379446,0.039944619805389804,0.031173810075201,0.0,0.24780800000000003
4.1000000000000005,0.20288810883397587,0.19836955024547123,0.1905957555575243,0.0,0.21807104000000002
4.2,0.24632709038989029,0.24111068726763527,0.23427915726143797,0.2,0.1919025152
4.3,0.280894942359518,0.27484571074572983,0.26879854863665953,0.39,0.168874213376
4.4,0.33856192257971723,0.3314993352682445,0.3261176766428008,0.5705,0.14860930777088
4.5,0.38473977449578173,0.3765489529769698,0.3717311725664145,0.741975,0.13077619083837438
4.6000000000000005,0.4331856904021395,0.4237687738846992,0.4194296482769815,0.90487625,0.11508304793776945
4.7,0.4856510609122424,0.47491214498502327,0.4709799891103534,1.0,0.10127308218523712
4.800000000000001,0.5136104066356743,0.5015622349925698,0.4979767644693834,1.0,0.5341203123230087
4.9,0.5450687742177641,0.5317344693713121,0.5284449721787592,0.95,0.4700258748442477
5.0,0.5511513010737191,0.5366590643831438,0.5336228694543067,1.0,0.41362276986293794
5.1000000000000005,0.5586445284883415,0.5431282835779252,0.5403094741600994,0.95,0.3639880374793854
5.2,0.5637536912124466,0.5473487462120945,0.5447170793566154,0.9025,0.32030947298185913
5.300000000000001,0.5336362323696345,0.5166032441330175,0.5141332432274273,0.8573749999999999,0.281872336224036
5.4,0.546300072300699,0.5287323899300318,0.5264025825641926,0.8145062499999999,0.2480476558771517
5.5,0.550020517224904,0.5320043962050673,0.5297966740912976,0.5737809374999998,0.21828193717189348
5.6000000000000005,0.5605316334983458,0.5421092039991503,0.5400082853965986,0.5450918906249997,0.19208810471126628
5.7,0.5818323590342591,0.5629889138297972,0.5609818920545352,0.3178372960937497,0.16903753214591433
5.800000000000001,0.6263273484217631,0.6069441784717456,0.6050201427039619,0.3019454312890622,0.5937530282884046
5.9,0.6126840560433221,0.5928586244595545,0.5910083412678381,0.2868481597246091,0.522502664893796
6.0,0.6447405701128612,0.6244252938688467,0.6226409397264101,0.2725057517383786,0.4598023451065405
6.1000000000000005,0.6072978064417864,0.5867004504779872,0.5849753871034198,0.45888046415145967,0.40462606369375564
6.2,0.6130462606523093,0.5922346819379977,0.5905632676013655,0.6359364409438867,0.356070936050505
6.300000000000001,0.6077245603980995,0.5867822107536947,0.5851596417874927,0.8041396188966923,0.3133424237244444
6.4,0.6071613598947971,0.586142050090105,0.5845642277672521,0.7639326379518576,0.27574133287751107
6.5,0.6092007222991205,0.5881365035111865,0.5865999222271674,0.9257360060542648,0.24265237293220973
6.6000000000000005,0.6180923718708036,0.5969790177808372,0.5954806711278684,0.8794492057515515,0.21353408818034456
6.7,0.6149408451446001,0.5938131639761827,0.5923504658438191,0.8354767454639739,0.18790999759870322
6.800000000000001,0.6255898698733664,0.6044322636262791,0.6030029819218763,0.7937029081907752,0.6103607978868588
6.9,0.656996635087882,0.6357039322327491,0.6343061332006718,0.9540177627812363,0.5371175021404357
7.0,0.6554830090344196,0.634068793716385,0.6327007951585863,0.9063168746421745,0.47266340188358347
7.1000000000000005,0.64236050242985,0.6209061891231034,0.6195665210955608,0.8610010309100657,0.41594379365755346
7.2,0.6339885861971415,0.6125688297036092,0.611256201491464,0.8179509793645624,0.366030538418647
7.300000000000001,0.6215136603057523,0.6002127871721221,0.5989260595380834,0.5770534303963342,0.32210687380840936
7.4,0.6269996598728982,0.6058243271284001,0.6045624889900456,0.5482007588765174,0.28345404895140025
7.5,0.6147923627366266,0.593801082650683,0.5925632314775264,0.3207907209326915,0.24943956307723222
7.6000000000000005,0.620738052748163,0.5999202631953068,0.598705588530074,0.3047511848860569,0.21950681550796436
7.7,0.6103073413388929,0.5897046854539802,0.5885124550579424,0.28951362564175404,0.19316599764700865
7.800000000000001,0.6272577088221991,0.6068086399589798,0.6056381881612833,0.27503794435966633,0.6149860779293677
7.9,0.6486024808512983,0.628213598386958,0.627064316285186,0.46128604714168303,0.5411877485778436
8.0,0.6518849746389802,0.6315325985832946,0.6304039257989863,0.6382217447845988,0.47624521874850234
8.1,0.6726544265382843,0.6522632496339966,0.6511546673743038,0.8063106575453689,0.41909579249868206
8.200000000000001,0.6609766518500026,0.6405985520881613,0.6395095773046768,0.9659951246681004,0.36880429739884024
8.3,0.6585563846311031,0.6382281241740622,0.6371583046433165,0.9176953684346953,0.3245477817109794
8.4,0.6460101560708098,0.6258064198937732,0.624755330072009,1.0,0.2856020479056619
8.5,0.6194818397449309,0.5995323983285648,0.5984996358570023,0.95,0.2513298021569825
8.6,0.6288485483522164,0.6091420387788202,0.6081272215354394,0.9025,0.22117022589814458
8.700000000000001,0.6115463073803471,0.5921477896940028,0.5911505533045436,0.8573749999999999,0.19462979879036724
8.8,0.6201586824197365,0.6010356355540758,0.6000556312889084,0.6145062499999998,0.6162742229355231
8.9,0.6367828996163335,0.6178557355214798,0.6168926285167617,0.5837809374999998,0.5423213161832604
9.0,0.6529475499531545,0.6341322401264894,0.633185707877878,0.3545918906249998,0.47724275824126916
9.1,0.6730900437110734,0.65429297152453,0.6533627026100062,0.3368622960937498,0.41997362725231685
9.200000000000001,0.6750766849902128,0.6562834641076993,0.655369157103006,0.32001918128906226,0.36957679198203885
9.3,0.6730673803676306,0.6542985810293789,0.653399943585433,0.3040182222246091,0.3252275769441942
9.4,0.6714440148086727,0.6527277918814356,0.65184453993796,0.48881731111337867,0.2862002677108909
9.5,0.6359764024779715,0.6174743415043353,0.6166061986180965,0.6643764455577097,0.251856235585584
9.600000000000001,0.6187637951926233,0.6005788675486878,0.5997255643181677,0.6311576232798242,0.22163348731531393
9.700000000000001,0.602197882366112,0.5844116050025934,0.5835728785738472,0.799599742115833,0.19503746883747627
9.8,0.5961976657898749,0.5788337130579445,0.5780093066988161,0.7596197550100413,0.6166329725769791
9.9,0.6162895357334073,0.5992520937640078,0.5984417564959481,0.7216387672595392,0.5426370158677416
10.0,0.6097181966575578,0.5929969848227725,0.5922004711012083,0.8855568288965623,0.47752057396361264
10.100000000000001,0.5179843668638113,0.501919813538849,0.501136882974504,0.8412789874517341,0.42021810508797913
10.200000000000001,0.5214470944388191,0.5060513441618963,0.5052817612766785,0.7992150380791474,0.36979193247742165
10.3,0.47737589264147684,0.46278663623536864,0.46203017024746107,0.5592542861751899,0.32541690058013106
10.4,0.46727749988956374,0.45349828676296283,0.452754711396607,0.3312915718664304,0.28636687251051535
10.5,0.4154144894013369,0.36076015322588834,0.4018563612870065,0.11472699327310881,0.2520028478092535
10.600000000000001,0.3906105607649572,0.3105545447847089,0.378062421936486,0.0,0.2217625060721431
10.700000000000001,0.3463302617681972,0.24747125395054853,0.3348925876547966,0.0,0.19515100534348592
