time,pid,pid_deadzone,event_pid,lif_snn,trinc,T_ref
0.0,0.5,0.5,0.5,0.5,0.5,0.57
0.1,0.5045288634896203,0.5045288634896203,0.5045288634896203,0.5045288634896203,0.5045288634896203,0.57
0.2,0.5067161653043348,0.5067161653043348,0.5067161653043348,0.5067161653043348,0.5067161653043348,0.57
0.30000000000000004,0.5157902138010032,0.5157902138010032,0.5157902138010032,0.5157902138010032,0.5157902138010032,0.57
0.4,0.5260759200487586,0.5260759200487586,0.5260759200487586,0.5260759200487586,0.5260759200487586,0.57
0.5,0.5275657891057027,0.5275657891057027,0.5275657891057027,0.5275657891057027,0.5275657891057027,0.57
0.6000000000000001,0.5305489610992522,0.5305489610992522,0.5305489610992522,0.5305489610992522,0.5305489610992522,0.57
0.7000000000000001,0.536592838051328,0.536592838051328,0.536592838051328,0.536592838051328,0.536592838051328,0.57
0.8,0.5393875859155642,0.5393875859155642,0.5393875859155642,0.5393875859155642,0.5393875859155642,0.57
0.9,0.5410309394607788,0.5410309394607788,0.5410309394607788,0.5410309394607788,0.5410309394607788,0.57
1.0,0.5381720002358111,0.5381720002358111,0.5381720002358111,0.5381720002358111,0.5381720002358111,0.57
1.1,0.5390277020853645,0.5390277020853645,0.5390277020853645,0.5390277020853645,0.5390277020853645,0.57
1.2000000000000002,0.538452988988334,0.538452988988334,0.538452988988334,0.538452988988334,0.538452988988334,0.57
1.3,0.535390418928746,0.535390418928746,0.535390418928746,0.535390418928746,0.535390418928746,0.57
1.4000000000000001,0.536041446039135,0.536041446039135,0.536041446039135,0.536041446039135,0.536041446039135,0.57
1.5,0.5357653903451602,0.5357653903451602,0.5357653903451602,0.5357653903451602,0.5357653903451602,0.57
1.6,0.5331445093749521,0.5331445093749521,0.5331445093749521,0.5331445093749521,0.5331445093749521,0.57
1.7000000000000002,0.5362489971806986,0.5362489971806986,0.5362489971806986,0.5362489971806986,0.5362489971806986,0.57
1.8,0.5371325943366194,0.5371325943366194,0.5371325943366194,0.5371325943366194,0.5371325943366194,0.57
1.9000000000000001,0.5451072134012525,0.5451072134012525,0.5451072134012525,0.5451072134012525,0.5451072134012525,0.57
2.0,0.550991640824459,0.550991640824459,0.550991640824459,0.550991640824459,0.550991640824459,0.57
2.1,0.5565648743155184,0.5565648743155184,0.5565648743155184,0.5565648743155184,0.5565648743155184,0.57
2.2,0.5599974941218073,0.5599974941218073,0.5599974941218073,0.5599974941218073,0.5599974941218073,0.57
2.3000000000000003,0.5678892519772836,0.5678892519772836,0.5678892519772836,0.5678892519772836,0.5678892519772836,0.57
2.4000000000000004,0.569099544775445,0.5696427950541115,0.5696427950541115,0.5696427950541115,0.5696427950541115,0.57
2.5,0.5680592489938756,0.5685760046438114,0.5685760046438114,0.5685760046438114,0.5685760046438114,0.57
2.6,0.565384854689462,0.5658764078689579,0.5658764078689579,0.5658764078689579,0.5658764078689579,0.57
2.7,0.5638721035984041,0.5643396834464475,0.5643396834464475,0.5643396834464475,0.5643396834464475,0.57
2.8000000000000003,0.5608486711284527,0.5612934468382151,0.5612934468382151,0.5612934468382151,0.5612934468382151,0.57
2.9000000000000004,0.5577339565042962,0.5581570402467255,0.5581570402467255,0.5581570402467255,0.5581570402467255,0.57
3.0,0.5552060158165552,0.5556084655213818,0.5556084655213818,0.5556084655213818,0.5556084655213818,0.57
3.1,0.5590177078011948,0.5594005298023075,0.5594005298023075,0.5594005298023075,0.5594005298023075,0.57
3.2,0.5566214302664595,0.5569855818182642,0.5569855818182642,0.5569855818182642,0.5569855818182642,0.57
3.3000000000000003,0.555937954589914,0.5562843462609682,0.5562843462609682,0.5562843462609682,0.5562843462609682,0.57
3.4000000000000004,0.5562966395797498,0.5566261375296585,0.5566261375296585,0.5566261375296585,0.5566261375296585,0.57
3.5,0.5625492044927858,0.5628626326380516,0.5628626326380516,0.5628626326380516,0.5628626326380516,0.57
3.6,0.5711196705837263,0.5714178126579698,0.5714178126579698,0.5714178126579698,0.5714178126579698,0.57
3.7,0.5747288805214867,0.5754884309567646,0.5762075947111328,0.5762075947111328,0.5762075947111328,0.57
3.8000000000000003,0.5755277255945178,0.5765583990166322,0.5782045469416803,0.5782045469416803,0.5782045469416803,0.57
3.9000000000000004,0.5754135868725323,0.5766549086180425,0.5790672686898897,0.5790672686898897,0.5790672686898897,0.57
4.0,0.5782096777368252,0.5796037919645216,0.5826910202683836,0.5826910202683836,0.5826910202683836,0.57
