time,temperature,T_ref,control,error,gP,gH,gS
8.5,0.782248279286631,0.57,0.40462606369375564,0.21224827928663104,0.0,0.0,0.0
8.6,0.7864972804413827,0.57,0.356070936050505,0.21649728044138272,0.0,0.0,0.0
8.700000000000001,0.7894277409672547,0.57,0.3133424237244444,0.2194277409672547,0.0,0.0,0.0
8.8,0.7945395268431301,0.57,0.27574133287751107,0.22453952684313017,0.0,0.0,0.0
8.9,0.8010939406467263,0.57,0.24265237293220973,0.2310939406467264,0.0,0.0,0.0
9.0,0.8072491494496535,0.57,0.21353408818034456,0.23724914944965358,0.0,0.0,0.0
9.1,0.8138427488375456,0.57,0.18790999759870322,0.24384274883754564,0.0,0.0,0.0
9.200000000000001,0.8182389410247831,0.57,0.6103607978868588,0.24823894102478317,1.0,1.0,0.0
9.3,0.796341885188771,0.57,0.5371175021404357,0.22634188518877107,0.0,0.0,0.0
9.4,0.7812106452304991,0.57,0.47266340188358347,0.21121064523049915,0.0,0.0,0.0
9.5,0.7668505359158571,0.57,0.41594379365755346,0.1968505359158571,0.0,0.0,0.0
9.600000000000001,0.7588530575477679,0.57,0.366030538418647,0.18885305754776793,0.0,0.0,0.0
9.700000000000001,0.7564534343639182,0.57,0.32210687380840936,0.18645343436391826,0.0,0.0,0.0
9.8,0.7596312365811051,0.57,0.28345404895140025,0.18963123658110514,0.0,0.0,0.0
9.9,0.7707293800779584,0.57,0.24943956307723222,0.20072938007795849,0.0,0.0,0.0
10.0,0.7804450519015442,0.57,0.21950681550796436,0.21044505190154428,0.0,0.0,0.0
10.100000000000001,0.7934012414506109,0.57,0.19316599764700865,0.2234012414506109,0.0,0.0,0.0
10.200000000000001,0.8119187086125652,0.57,0.6149860779293677,0.24191870861256526,1.0,1.0,0.0
10.3,0.798795837994045,0.57,0.5411877485778436,0.22879583799404501,0.0,0.0,0.0
10.4,0.7922912235943025,0.57,0.47624521874850234,0.22229122359430253,0.0,0.0,0.0
10.5,0.782977767539968,0.57,0.41909579249868206,0.212977767539968,0.0,0.0,0.0
10.600000000000001,0.777734309791081,0.57,0.36880429739884024,0.2077343097910811,0.0,0.0,0.0
10.700000000000001,0.771834002449464,0.57,0.3245477817109794,0.20183400244946403,0.0,0.0,0.0
10.8,0.7695606585605549,0.57,0.2856020479056619,0.19956065856055494,0.0,0.0,0.0
10.9,0.7728348952851587,0.57,0.2513298021569825,0.20283489528515875,0.0,0.0,0.0
11.0,0.7706329348344564,0.57,0.22117022589814458,0.20063293483445643,0.0,0.0,0.0
11.100000000000001,0.7498725410881495,0.57,0.19462979879036724,0.17987254108814954,0.0,0.0,0.0
11.200000000000001,0.7327099665977601,0.57,0.49127422293552314,0.16270996659776016,1.0,0.0,0.0
11.3,0.6984411580889984,0.57,0.43232131618326036,0.12844115808899847,0.0,0.0,0.0
11.4,0.6686515531862305,0.57,0.3804427582412691,0.09865155318623053,0.0,0.0,0.0
11.5,0.649527659841166,0.57,0.3347896272523168,0.07952765984116605,0.0,0.0,0.0
11.600000000000001,0.6332872822526285,0.57,0.2946148719820388,0.06328728225262858,0.0,0.0,0.0
11.700000000000001,0.6228572814461982,0.57,0.2592610873441941,0.05285728144619828,0.0,0.0,0.0
11.8,0.6139919525540568,0.57,0.22814975686289082,0.04399195255405686,0.0,0.0,0.0
11.9,0.6110356883252903,0.57,0.20077178603934392,0.041035688325290365,0.0,0.0,0.0
12.0,0.6026803697754799,0.57,0.17667917171462266,0.032680369775479945,0.0,0.0,0.0
12.100000000000001,0.5918767149616305,0.57,0.15547767110886795,0.021876714961630572,0.0,0.0,0.0
12.200000000000001,0.5845356740946466,0.57,0.1368203505758038,0.014535674094646622,0.0,0.0,0.0
12.3,0.577144620330055,0.57,0.12040190850670734,0.007144620330055029,0.0,0.0,0.0
12.4,0.5734086256705049,0.57,0.10595367948590247,0.003408625670504928,0.0,0.0,0.0
12.5,0.5687475844282902,0.57,0.09323923794759417,-0.0012524155717097418,0.0,0.0,0.0
12.600000000000001,0.564003855384203,0.57,0.08205052939388287,-0.0059961446157970055,0.0,0.0,0.0
12.700000000000001,0.5645494556947523,0.57,0.07220446586661693,-0.005450544305247607,0.0,0.0,0.0
12.8,0.5593106034931965,0.57,0.06353992996262289,-0.01068939650680345,0.0,0.0,0.0
12.9,0.5583947941379774,0.57,0.055915138367108146,-0.011605205862022516,0.0,0.0,0.0
13.0,0.5590228318369285,0.57,0.04920532176305517,-0.010977168163071482,0.0,0.0,0.0
13.100000000000001,0.5632453448754523,0.57,0.04330068315148855,-0.006754655124547648,0.0,0.0,0.0
13.200000000000001,0.5657307253942978,0.57,0.038104601173309924,-0.004269274605702145,0.0,0.0,0.0
13.3,0.5748151051855609,0.57,0.03353204903251273,0.004815105185560942,0.0,0.0,0.0
13.4,0.5807713184764555,0.57,0.029508203148611203,0.010771318476455516,0.0,0.0,0.0
13.5,0.5818429236038952,0.57,0.02596721877077786,0.011842923603895272,0.0,0.0,0.0
13.600000000000001,0.5828130658434689,0.57,0.022851152518284516,0.012813065843468974,0.0,0.0,0.0
13.700000000000001,0.5859921221251638,0.57,0.020109014216090373,0.015992122125163877,0.0,0.0,0.0
13.8,0.588837037797679,0.57,0.017695932510159527,0.01883703779767909,0.0,0.0,0.0
13.9,0.5935381263831137,0.57,0.015572420608940384,0.0235381263831137,0.0,0.0,0.0
14.0,0.5998017490160888,0.57,0.013703730135867538,0.029801749016088896,0.0,0.0,0.0
14.100000000000001,0.597990294264668,0.57,0.012059282519563433,0.027990294264668036,0.0,0.0,0.0
14.200000000000001,0.5925321856694357,0.57,0.010612168617215822,0.02253218566943571,0.0,0.0,0.0
14.3,0.5850813033394524,0.57,0.009338708383149923,0.015081303339452456,0.0,0.0,0.0
14.4,0.5868897236682016,0.57,0.008218063377171932,0.01688972366820163,0.0,0.0,0.0
14.5,0.5873469911878824,0.57,0.0072318957719113,0.01734699118788241,0.0,0.0,0.0
14.600000000000001,0.5909458413286653,0.57,0.006364068279281944,0.020945841328665393,0.0,0.0,0.0
14.700000000000001,0.5954518609399131,0.57,0.005600380085768111,0.02545186093991314,0.0,0.0,0.0
14.8,0.6022805954913028,0.57,0.12992833447547594,0.0322805954913028,0.0,1.0,0.0
14.9,0.6055009493542629,0.57,0.11433693433841884,0.035500949354262956,0.0,0.0,0.0
15.0,0.6063693292475734,0.57,0.10061650221780857,0.03636932924757341,0.0,0.0,0.0
15.100000000000001,0.6059674278284046,0.57,0.08854252195167155,0.035967427828404674,0.0,0.0,0.0
15.200000000000001,0.6020385798406498,0.57,0.07791741931747097,0.03203857984064984,0.0,0.0,0.0
15.3,0.5950926701370968,0.57,0.06856732899937446,0.025092670137096817,0.0,0.0,0.0
15.4,0.5906844355351604,0.57,0.06033924951944952,0.020684435535160417,0.0,0.0,0.0
15.5,0.5866481982081417,0.57,0.05309853957711558,0.016648198208141785,0.0,0.0,0.0
15.600000000000001,0.5876138444440776,0.57,0.046726714827861705,0.017613844444077653,0.0,0.0,0.0
15.700000000000001,0.5836117361155957,0.57,0.0411195090485183,0.01361173611559574,0.0,0.0,0.0
15.8,0.5830709702029602,0.57,0.0361851679626961,0.01307097020296022,0.0,0.0,0.0
15.9,0.5794831169683897,0.57,0.03184294780717257,0.009483116968389771,0.0,0.0,0.0
16.0,0.5758895447324652,0.57,0.02802179407031186,0.005889544732465279,0.0,0.0,0.0
16.1,0.575267763097146,0.57,0.024659178781874437,0.00526776309714605,0.0,0.0,0.0
16.2,0.5775061913842913,0.57,0.021700077328049506,0.007506191384291316,0.0,0.0,0.0
16.3,0.5899918348677152,0.57,0.019096068048683565,0.019991834867715275,0.0,0.0,0.0
16.400000000000002,0.5942552396920109,0.57,0.14180453988284153,0.024255239692010933,0.0,1.0,0.0
16.5,0.5964894704477772,0.57,0.12478799509690054,0.026489470447777275,0.0,0.0,0.0
16.6,0.5940057730195367,0.57,0.10981343568527248,0.02400577301953677,0.0,0.0,0.0
16.7,0.5969392252169217,0.57,0.09663582340303978,0.026939225216921714,0.0,0.0,0.0
16.8,0.5972388440596813,0.57,0.08503952459467501,0.027238844059681355,0.0,0.0,0.0
16.900000000000002,0.5946643363657865,0.57,0.074834781643314,0.024664336365786577,0.0,0.0,0.0
17.0,0.591246827270365,0.57,0.06585460784611633,0.021246827270365087,0.0,0.0,0.0
17.1,0.5850573617013195,0.57,0.05795205490458236,0.01505736170131955,0.0,0.0,0.0
17.2,0.5818509703300667,0.57,0.05099780831603248,0.011850970330066768,0.0,0.0,0.0
17.3,0.5761241822582989,0.57,0.04487807131810858,0.006124182258298916,0.0,0.0,0.0
17.400000000000002,0.5691035841380693,0.57,0.03949270275993555,-0.0008964158619306772,0.0,0.0,0.0
17.5,0.5636674299821085,0.57,0.034753578428743284,-0.006332570017891448,0.0,0.0,0.0
17.6,0.5647474491982633,0.57,0.03058314901729409,-0.0052525508017366995,0.0,0.0,0.0
17.7,0.5721517955245569,0.57,0.0269131711352188,0.00215179552455691,0.0,0.0,0.0
17.8,0.5770659301726897,0.57,0.023683590598992544,0.007065930172689749,0.0,0.0,0.0
17.900000000000002,0.5827156367726571,0.57,0.020841559727113438,0.01271563677265719,0.0,0.0,0.0
18.0,0.5905533900615529,0.57,0.018340572559859825,0.02055339006155299,0.0,0.0,0.0
18.1,0.6015963902558402,0.57,0.016139703852676646,0.03159639025584027,0.0,0.0,0.0
18.2,0.6085891620770782,0.57,0.33420293939035545,0.0385891620770783,1.0,0.0,0.0
18.3,0.5936515469882377,0.57,0.2940985866635128,0.023651546988237793,0.0,0.0,0.0
18.400000000000002,0.5847190738974577,0.57,0.25880675626389127,0.014719073897457746,0.0,0.0,0.0
18.5,0.5743416721381419,0.57,0.22774994551222433,0.004341672138141961,0.0,0.0,0.0
18.6,0.5676955539738303,0.57,0.2004199520507574,-0.0023044460261696376,0.0,0.0,0.0
18.7,0.557293368820208,0.57,0.1763695578046665,-0.012706631179791983,0.0,0.0,0.0
18.8,0.5434990719415668,0.57,0.15520521086810654,-0.026500928058433182,0.0,0.0,0.0
18.900000000000002,0.530804494876481,0.57,0.13658058556393377,-0.03919550512351899,0.0,0.0,0.0
19.0,0.5292569038059055,0.57,0.12019091529626172,-0.04074309619409444,0.0,0.0,0.0
19.1,0.5300460671461968,0.57,0.10576800546071032,-0.03995393285380311,0.0,0.0,0.0
19.200000000000003,0.5275534008137939,0.57,0.0,-0.04244659918620608,-1.0,0.0,0.0
19.3,0.5326747558860917,0.57,0.0,-0.03732524411390825,0.0,0.0,0.0
19.400000000000002,0.5449936515261374,0.57,0.0,-0.025006348473862516,0.0,0.0,0.0
19.5,0.5506283943575526,0.57,0.0,-0.01937160564244733,0.0,0.0,0.0
19.6,0.557709147284176,0.57,0.0,-0.012290852715823974,0.0,0.0,0.0
19.700000000000003,0.5694393315939779,0.57,0.0,-0.0005606684060220912,0.0,0.0,0.0
19.8,0.5771030299741885,0.57,0.0,0.007103029974188546,0.0,0.0,0.0
19.900000000000002,0.5844775513857382,0.57,0.0,0.014477551385738252,0.0,0.0,0.0
