algo_name,overshoot,settling_time,steady_state_error,E1,E2,N_events,N_du
pid,0.10915560857561168,5.300000000000001,0.01328549133374241,4.009453344894192,1.3908694963342914,44,44
pid_deadzone,0.1617290183216883,5.300000000000001,-0.020992598739217973,3.4065432229584687,1.1048191330252373,44,44
event_pid,0.16708489627597012,5.300000000000001,-0.003126218643214068,3.5772077637018223,1.1387183816725794,33,33
lif_snn,0.07614083155358187,5.300000000000001,-0.002140193831328202,4.08978683224003,2.280467361139253,68,68
trinc,0.22152400402494132,5.300000000000001,-0.004894629339994549,3.1009983353477324,1.0043100549351778,26,98
