time,temperature,T_ref,control,error,gP,gH,gS
3.5,0.5049646365338175,0.58,0.0,-0.07503536346618245,0.0,0.0,0.0
3.6,0.5107241374814381,0.58,0.0,-0.06927586251856188,0.0,0.0,0.0
3.7,0.5126739850021272,0.58,0.0,-0.06732601499787272,0.0,0.0,0.0
3.8000000000000003,0.5125501102791736,0.58,0.0,-0.06744988972082633,0.0,0.0,0.0
3.9000000000000004,0.5126793027815622,0.58,0.0,-0.06732069721843781,0.0,0.0,0.0
4.0,0.5174274165018068,0.58,0.0,-0.06257258349819317,-1.0,0.0,0.0
4.1000000000000005,0.5224219461335152,0.58,0.0,-0.057578053866484735,0.0,0.0,0.0
4.2,0.5267725899720422,0.58,0.0,-0.05322741002795772,0.0,0.0,0.0
4.3,0.5274850584799902,0.58,0.0,-0.052514941520009795,0.0,0.0,0.0
4.4,0.5310557925798467,0.58,0.0,-0.04894420742015326,0.0,0.0,0.0
4.5,0.5343059533809202,0.58,0.0,-0.04569404661907972,0.0,0.0,0.0
4.6000000000000005,0.5379036103320252,0.58,0.0,-0.0420963896679748,0.0,0.0,0.0
4.7,0.5434840280268332,0.58,0.0,-0.036515971973166805,0.0,0.0,0.0
4.800000000000001,0.5470487858516184,0.58,0.0,-0.032951214148381536,0.0,0.0,0.0
4.9,0.5520056424286651,0.58,0.0,-0.027994357571334838,0.0,0.0,0.0
5.0,0.5550867467770327,0.58,0.0,-0.024913253222967224,0.0,0.0,0.0
5.1000000000000005,0.5588822048807605,0.58,0.0,-0.021117795119239502,0.0,0.0,0.0
5.2,0.5637190627899316,0.58,0.0,-0.016280937210068402,0.0,0.0,0.0
5.300000000000001,0.5622546922181815,0.58,0.0,-0.017745307781818487,0.0,0.0,0.0
5.4,0.5644741936524549,0.58,0.0,-0.01552580634754508,0.0,0.0,0.0
5.5,0.5663333444106509,0.58,0.0,-0.013666655589349097,0.0,0.0,0.0
5.6000000000000005,0.5677963077345781,0.58,0.0,-0.01220369226542184,0.0,0.0,0.0
5.7,0.5704791282863131,0.58,0.0,-0.009520871713686874,0.0,0.0,0.0
5.800000000000001,0.5785413568231618,0.58,0.0,-0.0014586431768381924,0.0,0.0,0.0
5.9,0.5793280685536787,0.58,0.0,-0.0006719314463212722,0.0,0.0,0.0
6.0,0.5857787403112004,0.58,0.0,0.005778740311200403,0.0,0.0,0.0
6.1000000000000005,0.5841613647161289,0.58,0.0,0.004161364716128935,0.0,0.0,0.0
